id,area,centroid,rectangle
384,128,"(715, 359)","((707, 354), (726, 365))"
385,13,"(911, 356)","((909, 355), (914, 358))"
386,108,"(182, 361)","((177, 357), (190, 367))"
387,175,"(8, 363)","((0, 358), (21, 370))"
388,79,"(691, 361)","((683, 359), (701, 366))"
389,8,"(62, 361)","((61, 361), (65, 363))"
390,108,"(319, 366)","((312, 363), (329, 372))"
391,34,"(665, 364)","((659, 363), (671, 367))"
392,8,"(688, 365)","((687, 365), (691, 367))"
393,77,"(776, 369)","((771, 365), (783, 374))"
394,82,"(894, 367)","((888, 364), (902, 372))"
395,146,"(226, 374)","((220, 367), (233, 382))"
396,24,"(153, 371)","((151, 369), (157, 374))"
397,18,"(206, 370)","((204, 369), (210, 373))"
398,8,"(460, 368)","((459, 368), (463, 370))"
399,72,"(568, 372)","((563, 368), (575, 378))"
400,8,"(145, 371)","((144, 371), (148, 373))"
401,18,"(595, 371)","((593, 370), (599, 374))"
402,16,"(647, 372)","((645, 371), (650, 375))"
403,72,"(809, 376)","((805, 371), (815, 382))"
404,8,"(863, 373)","((862, 373), (866, 375))"
405,210,"(605, 382)","((593, 374), (616, 394))"
406,265,"(684, 384)","((674, 374), (694, 396))"
407,63,"(208, 382)","((204, 379), (214, 387))"
408,304,"(345, 388)","((335, 379), (358, 399))"
409,139,"(388, 384)","((382, 378), (395, 392))"
410,173,"(556, 384)","((548, 378), (569, 391))"
411,199,"(751, 387)","((745, 378), (759, 397))"
412,8,"(94, 380)","((93, 380), (97, 382))"
413,1255,"(622, 409)","((589, 382), (661, 428))"
414,65,"(663, 386)","((660, 383), (670, 392))"
415,355,"(809, 394)","((799, 382), (821, 408))"
416,62,"(820, 386)","((816, 383), (826, 391))"
417,13,"(48, 388)","((46, 387), (51, 390))"
418,95,"(83, 390)","((74, 387), (92, 395))"
419,137,"(111, 392)","((104, 387), (120, 399))"
420,44,"(295, 389)","((291, 386), (301, 394))"
421,31,"(368, 390)","((365, 389), (373, 394))"
422,8,"(440, 391)","((439, 391), (443, 393))"
423,8,"(132, 393)","((131, 393), (135, 395))"
424,442,"(161, 404)","((150, 393), (176, 420))"
425,363,"(228, 406)","((213, 393), (241, 419))"
426,198,"(832, 398)","((824, 392), (842, 407))"
427,101,"(948, 397)","((940, 394), (958, 403))"
428,8,"(69, 396)","((68, 396), (72, 398))"
429,362,"(88, 408)","((78, 397), (101, 422))"
430,857,"(133, 422)","((107, 398), (161, 441))"
431,8,"(199, 398)","((198, 398), (202, 400))"
432,186,"(342, 407)","((334, 400), (352, 417))"
433,26,"(581, 402)","((577, 401), (586, 405))"
434,257,"(777, 410)","((768, 401), (787, 421))"
435,600,"(911, 414)","((897, 401), (927, 428))"
436,6,"(1, 402)","((0, 402), (3, 404))"
437,554,"(749, 417)","((734, 404), (763, 432))"
438,36,"(445, 408)","((442, 406), (450, 411))"
439,16,"(888, 407)","((886, 406), (891, 410))"
440,354,"(850, 420)","((841, 409), (862, 433))"
441,24,"(299, 411)","((297, 410), (303, 415))"
442,8,"(888, 411)","((887, 411), (891, 413))"
443,19,"(219, 413)","((217, 412), (223, 416))"
444,8,"(409, 413)","((408, 413), (412, 415))"
445,747,"(403, 438)","((383, 416), (424, 456))"
446,22,"(695, 417)","((692, 416), (699, 420))"
447,8,"(607, 419)","((606, 419), (610, 421))"
448,19,"(390, 422)","((388, 421), (394, 425))"
449,111,"(459, 426)","((454, 420), (468, 432))"
450,71,"(937, 424)","((932, 421), (945, 430))"
451,8,"(700, 422)","((699, 422), (703, 424))"
452,8,"(179, 424)","((178, 424), (182, 426))"
453,218,"(15, 432)","((5, 426), (26, 441))"
454,32,"(350, 429)","((347, 427), (354, 433))"
455,43,"(394, 429)","((390, 427), (399, 433))"
456,319,"(54, 435)","((36, 428), (68, 447))"
457,136,"(535, 433)","((527, 428), (545, 440))"
458,100,"(555, 436)","((549, 431), (562, 442))"
459,384,"(604, 440)","((592, 431), (618, 452))"
460,200,"(722, 436)","((712, 431), (735, 444))"
461,14,"(364, 433)","((362, 432), (368, 435))"
462,19,"(922, 433)","((920, 432), (926, 436))"
463,8,"(207, 435)","((206, 435), (210, 437))"
464,51,"(678, 439)","((675, 435), (682, 444))"
465,19,"(798, 436)","((796, 435), (802, 439))"
466,8,"(807, 435)","((806, 435), (810, 437))"
467,194,"(937, 444)","((927, 435), (951, 454))"
468,13,"(430, 438)","((428, 437), (433, 440))"
469,351,"(433, 448)","((421, 437), (447, 460))"
470,19,"(103, 439)","((101, 438), (107, 442))"
471,26,"(780, 440)","((777, 439), (785, 443))"
472,595,"(822, 462)","((803, 439), (835, 490))"
473,8,"(867, 438)","((866, 438), (870, 440))"
474,385,"(909, 452)","((896, 439), (920, 465))"
475,8,"(223, 443)","((222, 443), (226, 445))"
476,13,"(8, 446)","((6, 445), (11, 448))"
477,22,"(127, 445)","((124, 444), (131, 448))"
478,43,"(207, 446)","((204, 444), (213, 450))"
479,53,"(308, 448)","((303, 445), (314, 452))"
480,16,"(777, 446)","((775, 445), (780, 449))"
481,35,"(75, 449)","((72, 447), (80, 453))"
482,72,"(274, 451)","((270, 447), (280, 457))"
483,137,"(632, 453)","((626, 447), (639, 460))"
484,51,"(787, 448)","((783, 446), (794, 452))"
485,646,"(138, 465)","((116, 449), (154, 485))"
486,21,"(352, 451)","((351, 449), (356, 454))"
487,65,"(470, 451)","((466, 448), (476, 457))"
488,134,"(216, 456)","((206, 450), (226, 463))"
489,35,"(865, 455)","((861, 453), (870, 458))"
490,23,"(584, 456)","((582, 455), (589, 459))"
491,24,"(734, 456)","((732, 454), (738, 459))"
492,18,"(91, 458)","((89, 457), (95, 461))"
493,23,"(101, 458)","((98, 457), (105, 461))"
494,101,"(359, 461)","((349, 457), (367, 468))"
495,8,"(395, 457)","((394, 457), (398, 459))"
496,59,"(755, 460)","((752, 456), (761, 465))"
497,231,"(45, 465)","((37, 458), (56, 473))"
498,52,"(651, 462)","((647, 459), (657, 467))"
499,14,"(788, 459)","((786, 458), (792, 461))"
500,8,"(728, 460)","((727, 460), (731, 462))"
501,38,"(960, 464)","((957, 461), (964, 468))"
502,20,"(170, 463)","((167, 462), (175, 466))"
503,13,"(291, 463)","((289, 462), (294, 465))"
504,13,"(326, 464)","((324, 463), (329, 466))"
505,22,"(354, 464)","((351, 463), (358, 467))"
506,47,"(675, 464)","((671, 462), (681, 468))"
507,13,"(728, 464)","((726, 463), (731, 466))"
508,68,"(775, 467)","((771, 463), (781, 473))"
509,601,"(266, 480)","((251, 465), (282, 497))"
510,103,"(188, 470)","((183, 466), (196, 476))"
511,178,"(723, 471)","((713, 467), (734, 478))"
512,27,"(850, 468)","((848, 467), (855, 472))"
513,8,"(168, 468)","((167, 468), (171, 470))"
514,63,"(461, 472)","((457, 469), (467, 478))"
515,106,"(603, 474)","((597, 469), (610, 481))"
516,133,"(883, 480)","((878, 471), (890, 489))"
517,18,"(939, 471)","((937, 470), (943, 474))"
518,8,"(170, 472)","((169, 472), (173, 474))"
519,106,"(433, 476)","((427, 472), (440, 482))"
520,36,"(615, 474)","((612, 472), (620, 478))"
521,14,"(961, 474)","((960, 473), (964, 477))"
522,13,"(339, 475)","((337, 474), (342, 477))"
523,484,"(414, 493)","((399, 475), (433, 505))"
524,180,"(779, 482)","((770, 476), (790, 490))"
525,238,"(214, 486)","((206, 478), (224, 498))"
526,32,"(420, 482)","((417, 480), (424, 486))"
527,50,"(472, 482)","((468, 480), (478, 487))"
528,8,"(737, 481)","((736, 481), (740, 483))"
529,118,"(898, 487)","((893, 481), (905, 495))"
530,57,"(923, 483)","((920, 480), (929, 488))"
531,513,"(306, 493)","((292, 482), (322, 511))"
532,91,"(553, 488)","((549, 483), (559, 495))"
533,40,"(869, 486)","((866, 483), (874, 490))"
534,435,"(947, 492)","((933, 483), (963, 504))"
535,147,"(82, 492)","((74, 485), (90, 500))"
536,19,"(55, 490)","((53, 489), (59, 493))"
537,49,"(113, 491)","((110, 488), (118, 496))"
538,116,"(380, 493)","((372, 489), (390, 500))"
539,38,"(502, 490)","((498, 488), (507, 494))"
540,8,"(918, 489)","((917, 489), (921, 491))"
541,107,"(249, 498)","((245, 493), (256, 506))"
542,910,"(352, 510)","((326, 493), (387, 528))"
543,13,"(736, 495)","((734, 494), (739, 497))"
544,73,"(183, 501)","((178, 497), (190, 506))"
545,8,"(715, 497)","((714, 497), (718, 499))"
546,90,"(815, 501)","((809, 497), (822, 506))"
547,19,"(933, 497)","((931, 496), (937, 500))"
548,99,"(131, 504)","((126, 499), (137, 511))"
549,76,"(268, 503)","((264, 499), (275, 509))"
550,28,"(713, 503)","((710, 501), (718, 506))"
551,110,"(918, 506)","((914, 500), (926, 512))"
552,70,"(18, 506)","((14, 502), (23, 512))"
553,86,"(115, 507)","((109, 503), (122, 512))"
554,276,"(533, 512)","((525, 502), (545, 522))"
555,75,"(4, 510)","((0, 505), (10, 516))"
556,411,"(152, 516)","((141, 505), (168, 528))"
557,109,"(232, 509)","((225, 504), (241, 514))"
558,177,"(582, 513)","((575, 505), (591, 522))"
559,8,"(642, 504)","((641, 504), (645, 506))"
560,8,"(758, 505)","((757, 505), (761, 507))"
561,102,"(827, 513)","((822, 508), (834, 520))"
562,55,"(27, 516)","((23, 513), (33, 521))"
563,413,"(274, 526)","((264, 512), (287, 540))"
564,14,"(284, 513)","((282, 512), (288, 515))"
565,19,"(619, 513)","((617, 512), (623, 516))"
566,252,"(301, 522)","((291, 515), (313, 531))"
567,23,"(506, 516)","((504, 515), (511, 519))"
568,77,"(845, 518)","((840, 514), (852, 523))"
569,289,"(54, 526)","((44, 517), (67, 536))"
570,98,"(82, 521)","((76, 517), (89, 528))"
571,187,"(488, 522)","((480, 516), (499, 531))"
572,439,"(188, 531)","((176, 519), (203, 549))"
573,195,"(564, 524)","((554, 518), (576, 532))"
574,131,"(597, 526)","((592, 519), (605, 534))"
575,19,"(944, 519)","((942, 518), (948, 522))"
576,31,"(113, 522)","((110, 521), (118, 526))"
577,23,"(248, 522)","((246, 521), (253, 525))"
578,127,"(661, 526)","((655, 520), (669, 532))"
579,35,"(955, 522)","((952, 520), (960, 526))"
580,122,"(815, 528)","((810, 523), (823, 535))"
581,19,"(351, 529)","((349, 528), (355, 532))"
582,13,"(434, 530)","((432, 529), (437, 532))"
583,61,"(618, 533)","((615, 529), (624, 539))"
584,189,"(641, 535)","((633, 528), (653, 544))"
585,69,"(226, 535)","((223, 531), (232, 541))"
586,146,"(413, 535)","((407, 530), (423, 543))"
587,47,"(102, 535)","((98, 532), (107, 539))"
588,367,"(700, 540)","((689, 532), (717, 553))"
589,165,"(739, 539)","((726, 532), (749, 549))"
590,5642,"(875, 576)","((828, 533), (925, 619))"
591,294,"(372, 543)","((364, 535), (383, 556))"
592,84,"(785, 538)","((780, 534), (791, 544))"
593,40,"(118, 540)","((115, 537), (123, 544))"
594,68,"(165, 540)","((160, 537), (172, 545))"
595,160,"(315, 541)","((309, 536), (324, 550))"
596,1195,"(497, 574)","((476, 537), (517, 608))"
597,67,"(569, 540)","((565, 536), (575, 545))"
598,8,"(43, 539)","((42, 539), (46, 541))"
599,68,"(257, 543)","((253, 538), (262, 549))"
600,291,"(526, 548)","((515, 538), (539, 563))"
601,108,"(926, 545)","((919, 540), (933, 552))"
602,36,"(197, 544)","((194, 542), (202, 548))"
603,49,"(557, 549)","((553, 547), (564, 553))"
604,27,"(67, 549)","((65, 548), (72, 553))"
605,98,"(715, 555)","((710, 549), (721, 562))"
606,32,"(953, 551)","((949, 549), (958, 555))"
607,59,"(594, 553)","((590, 550), (600, 558))"
608,242,"(631, 557)","((623, 550), (641, 567))"
609,29,"(680, 552)","((678, 550), (684, 556))"
610,133,"(31, 559)","((23, 553), (40, 565))"
611,88,"(144, 557)","((140, 552), (151, 563))"
612,13,"(177, 556)","((175, 555), (180, 558))"
613,69,"(385, 557)","((380, 554), (391, 563))"
614,119,"(453, 560)","((445, 555), (462, 568))"
615,44,"(613, 557)","((609, 555), (618, 562))"
616,94,"(193, 564)","((187, 560), (200, 570))"
617,39,"(737, 562)","((734, 560), (743, 566))"
618,1139,"(371, 581)","((343, 564), (395, 599))"
619,53,"(659, 569)","((656, 565), (664, 575))"
620,8,"(361, 566)","((360, 566), (364, 568))"
621,27,"(435, 571)","((433, 570), (440, 575))"
622,351,"(581, 580)","((568, 570), (596, 595))"
623,1390,"(690, 592)","((662, 570), (725, 612))"
624,13,"(702, 571)","((700, 570), (705, 573))"
625,4743,"(790, 606)","((739, 570), (848, 648))"
626,146,"(26, 579)","((20, 572), (34, 586))"
627,36,"(67, 574)","((63, 573), (74, 578))"
628,169,"(536, 579)","((529, 572), (543, 589))"
629,22,"(443, 576)","((440, 575), (447, 579))"
630,428,"(951, 591)","((938, 575), (964, 606))"
631,8,"(101, 577)","((100, 577), (104, 579))"
632,23,"(111, 578)","((109, 577), (116, 581))"
633,2667,"(224, 609)","((189, 576), (265, 648))"
634,45,"(274, 583)","((269, 580), (280, 587))"
635,73,"(622, 583)","((617, 580), (629, 589))"
636,103,"(84, 592)","((79, 588), (92, 598))"
637,203,"(143, 597)","((136, 588), (151, 609))"
638,6,"(1, 591)","((0, 591), (3, 593))"
639,253,"(265, 603)","((255, 593), (277, 613))"
640,95,"(530, 599)","((525, 594), (537, 605))"
641,132,"(57, 604)","((51, 599), (66, 612))"
642,142,"(554, 604)","((546, 599), (565, 611))"
643,67,"(112, 603)","((107, 600), (118, 609))"
644,272,"(607, 608)","((596, 600), (620, 618))"
645,923,"(360, 620)","((335, 603), (386, 636))"
646,209,"(583, 611)","((574, 603), (592, 623))"
647,13,"(733, 603)","((731, 602), (736, 605))"
648,16,"(733, 607)","((731, 606), (736, 610))"
649,76,"(74, 612)","((69, 609), (81, 617))"
650,27,"(438, 611)","((435, 609), (442, 614))"
651,8,"(42, 612)","((41, 612), (45, 614))"
652,110,"(124, 618)","((119, 612), (131, 626))"
653,144,"(403, 617)","((396, 612), (412, 624))"
654,102,"(538, 617)","((532, 612), (545, 623))"
655,68,"(464, 619)","((459, 615), (470, 624))"
656,168,"(941, 623)","((935, 615), (949, 631))"
657,439,"(9, 629)","((0, 617), (23, 644))"
658,13,"(62, 617)","((60, 616), (65, 619))"
659,129,"(93, 621)","((86, 617), (102, 628))"
660,8,"(287, 616)","((286, 616), (290, 618))"
661,32,"(439, 619)","((436, 617), (443, 623))"
662,564,"(718, 628)","((702, 617), (736, 641))"
663,30,"(961, 621)","((958, 617), (964, 625))"
664,19,"(605, 620)","((603, 619), (609, 623))"
665,99,"(481, 628)","((476, 623), (488, 634))"
666,174,"(570, 634)","((559, 624), (579, 646))"
667,49,"(154, 630)","((151, 627), (159, 635))"
668,2,"(963, 626)","((963, 626), (964, 628))"
669,148,"(117, 633)","((110, 628), (126, 640))"
670,14,"(590, 630)","((588, 629), (594, 632))"
671,2,"(963, 629)","((963, 629), (964, 631))"
672,209,"(537, 636)","((529, 630), (549, 645))"
673,2,"(963, 632)","((963, 632), (964, 634))"
674,19,"(37, 636)","((35, 635), (41, 639))"
675,13,"(49, 636)","((47, 635), (52, 638))"
676,96,"(90, 638)","((85, 634), (98, 644))"
677,40,"(442, 637)","((439, 635), (447, 641))"
678,38,"(559, 637)","((555, 635), (565, 640))"
679,48,"(883, 637)","((879, 634), (888, 642))"
680,2,"(963, 635)","((963, 635), (964, 637))"
681,18,"(61, 637)","((58, 637), (65, 640))"
682,23,"(104, 638)","((101, 637), (108, 641))"
683,14,"(962, 641)","((961, 638), (964, 646))"
684,14,"(468, 644)","((466, 643), (472, 646))"
685,200,"(880, 651)","((873, 643), (891, 660))"
686,1049,"(367, 673)","((347, 644), (390, 697))"
687,234,"(715, 651)","((706, 645), (727, 660))"
688,159,"(668, 654)","((662, 646), (676, 663))"
689,8,"(87, 648)","((86, 648), (90, 650))"
690,219,"(311, 655)","((300, 648), (323, 663))"
691,319,"(425, 657)","((411, 649), (441, 669))"
692,8,"(608, 649)","((607, 649), (611, 651))"
693,177,"(757, 654)","((747, 649), (767, 662))"
694,344,"(909, 661)","((897, 650), (922, 675))"
695,95,"(97, 658)","((91, 652), (105, 666))"
696,1325,"(597, 673)","((569, 653), (626, 698))"
697,8,"(144, 654)","((143, 654), (147, 656))"
698,138,"(536, 660)","((530, 655), (545, 667))"
699,29,"(125, 659)","((123, 657), (129, 663))"
700,83,"(157, 659)","((152, 656), (164, 665))"
701,21,"(522, 658)","((520, 657), (525, 662))"
702,40,"(822, 658)","((819, 656), (827, 662))"
703,164,"(794, 665)","((782, 658), (806, 674))"
704,39,"(693, 666)","((689, 664), (700, 669))"
705,8,"(820, 665)","((819, 665), (823, 667))"
706,27,"(948, 668)","((945, 666), (952, 671))"
707,1314,"(895, 689)","((867, 669), (924, 712))"
708,272,"(486, 681)","((476, 671), (504, 691))"
709,26,"(557, 671)","((554, 670), (562, 674))"
710,23,"(123, 674)","((121, 673), (128, 677))"
711,8,"(200, 673)","((199, 673), (203, 675))"
712,8,"(234, 672)","((233, 672), (237, 674))"
713,22,"(411, 674)","((408, 673), (415, 677))"
714,36,"(544, 676)","((541, 675), (549, 680))"
715,18,"(731, 676)","((729, 675), (735, 679))"
716,207,"(228, 682)","((220, 676), (239, 691))"
717,128,"(659, 684)","((653, 677), (666, 691))"
718,8,"(958, 677)","((957, 677), (961, 679))"
719,199,"(178, 683)","((169, 678), (189, 692))"
720,96,"(531, 683)","((526, 679), (538, 690))"
721,176,"(787, 685)","((777, 678), (800, 693))"
722,312,"(250, 687)","((238, 681), (265, 697))"
723,13,"(70, 690)","((68, 689), (73, 692))"
724,222,"(457, 696)","((449, 689), (468, 706))"
725,211,"(688, 698)","((680, 689), (700, 710))"
726,109,"(705, 696)","((699, 691), (713, 702))"
727,155,"(861, 696)","((853, 691), (870, 704))"
728,23,"(488, 695)","((485, 694), (492, 698))"
729,76,"(157, 701)","((152, 697), (164, 706))"
730,134,"(195, 701)","((188, 697), (204, 709))"
731,13,"(849, 697)","((847, 696), (852, 699))"
732,8,"(941, 697)","((940, 697), (944, 699))"
733,402,"(537, 712)","((526, 699), (551, 723))"
734,72,"(588, 703)","((583, 698), (594, 709))"
735,13,"(424, 702)","((422, 701), (427, 704))"
736,326,"(512, 712)","((503, 703), (524, 723))"
737,27,"(674, 704)","((670, 703), (679, 707))"
738,138,"(833, 708)","((826, 703), (842, 716))"
739,188,"(950, 712)","((942, 703), (961, 723))"
740,58,"(88, 706)","((83, 704), (94, 711))"
741,406,"(243, 714)","((230, 705), (259, 723))"
742,8,"(267, 705)","((266, 705), (270, 707))"
743,22,"(944, 705)","((941, 704), (948, 708))"
744,51,"(353, 708)","((348, 706), (359, 712))"
745,58,"(425, 709)","((421, 706), (431, 714))"
746,23,"(63, 709)","((60, 708), (67, 712))"
747,19,"(128, 710)","((126, 709), (132, 713))"
748,147,"(639, 715)","((632, 708), (648, 723))"
749,80,"(684, 713)","((679, 709), (691, 718))"
750,57,"(320, 716)","((313, 712), (326, 721))"
751,23,"(671, 714)","((669, 713), (676, 717))"
752,40,"(874, 715)","((870, 713), (880, 719))"
753,27,"(900, 718)","((897, 717), (906, 721))"
754,33,"(28, 720)","((25, 718), (34, 723))"
755,49,"(704, 720)","((698, 719), (712, 723))"
756,34,"(830, 720)","((826, 718), (835, 723))"
757,17,"(688, 721)","((684, 721), (694, 723))"
758,13,"(876, 721)","((874, 720), (879, 723))"
759,7,"(744, 722)","((741, 722), (748, 723))"
